experiment_group,experiment,strategy,symbols,trades,final_asset,final_return_pct,peak_asset,peak_growth_pct,win_rate_pct,pf,mdd_pct,max_conc,position_fraction,fee_per_side,summary_path,delta_final_return_pct,delta_pf,delta_mdd_pct,delta_max_conc,return_retention_pct,mdd_improved,pf_improved,conc_reduced,verdict
json_only_short_strict,atr18_t26_attack_baseline,overextension_reversion_v1_json_only_timeout18_attack_v2_atr18_t26_attack_baseline,,91004.0,16.621621505553705,1562.1621505553705,17.32912282594127,1632.912282594127,41.7706913981803,1.226325834275969,-48.50076797799697,387.0,0.01,0.0004,results_json_only_timeout18_attack_v2/atr18_t26_attack_baseline/summary.json,0.0,0.0,0.0,0.0,100.0,False,False,False,baseline
json_only_short_strict,time_reduce_b16_r050,overextension_reversion_v1_json_only_timeout18_attack_v2_time_reduce_b16_r050,,91043.0,18.628064106871193,1762.8064106871193,19.32469989042308,1832.469989042308,40.11291367815208,1.241159348175512,-45.49416756839704,387.0,0.01,0.0004,results_json_only_timeout18_attack_v2/time_reduce_b16_r050/summary.json,200.64426013174875,0.014833513899543016,3.0066004095999332,0.0,112.84400982704751,True,True,False,pass
json_only_short_strict,atr18_t26_long_light,overextension_reversion_v1_json_only_timeout18_attack_v2_atr18_t26_long_light,,81681.0,15.278920553590005,1427.8920553590006,15.631485512216083,1463.1485512216082,41.62167456323992,1.2405492587589013,-46.28160158038999,376.0,0.01,0.0004,results_json_only_timeout18_attack_v2/atr18_t26_long_light/summary.json,-134.27009519637,0.014223424482932234,2.2191663976069833,-11.0,91.40485543394871,True,True,True,pass
json_only_short_strict,atr18_t27_long_light,overextension_reversion_v1_json_only_timeout18_attack_v2_atr18_t27_long_light,,81672.0,15.585325507804495,1458.5325507804494,16.00725765317233,1500.7257653172333,41.43280438828484,1.2408307886603145,-46.39333793809289,376.0,0.01,0.0004,results_json_only_timeout18_attack_v2/atr18_t27_long_light/summary.json,-103.62959977492119,0.014504954384345403,2.107430039904081,-11.0,93.36627124539667,True,True,True,pass
json_only_short_strict,atr185_t26_long_light,overextension_reversion_v1_json_only_timeout18_attack_v2_atr185_t26_long_light,,81308.0,15.252855244496589,1425.2855244496589,15.666527305223811,1466.652730522381,42.192650169725,1.238946734681939,-46.57368829123936,376.0,0.01,0.0004,results_json_only_timeout18_attack_v2/atr185_t26_long_light/summary.json,-136.8766261057117,0.01262090040596986,1.9270796867576152,-11.0,91.23800137795874,True,True,True,pass
json_only_short_strict,atr19_t27_long_light,overextension_reversion_v1_json_only_timeout18_attack_v2_atr19_t27_long_light,,80943.0,15.71822359916159,1471.822359916159,16.24919203962542,1524.919203962542,42.557108088407894,1.2385942199598579,-47.11648760172887,376.0,0.01,0.0004,results_json_only_timeout18_attack_v2/atr19_t27_long_light/summary.json,-90.33979063921151,0.012268385683888772,1.3842803762681015,-11.0,94.21700297839796,True,True,True,pass
json_only_short_strict,combo_lock_time_2r,overextension_reversion_v1_json_only_timeout18_attack_v2_combo_lock_time_2r,,91049.0,14.30456868579946,1330.4568685799459,15.252455269720189,1425.245526972019,40.49138376039276,1.220552820127668,-45.99363995759601,386.0,0.01,0.0004,results_json_only_timeout18_attack_v2/combo_lock_time_2r/summary.json,-231.70528197542467,-0.005773014148301003,2.5071280204009625,-1.0,85.16765484984704,True,False,True,hold
json_only_short_strict,atr18_t26_dual_light,overextension_reversion_v1_json_only_timeout18_attack_v2_atr18_t26_dual_light,,72533.0,14.171377718873266,1317.1377718873266,14.760289561426706,1376.0289561426707,41.7051548950133,1.2606274504472554,-46.526162003759396,376.0,0.01,0.0004,results_json_only_timeout18_attack_v2/atr18_t26_dual_light/summary.json,-245.02437866804394,0.03430161617128635,1.9746059742375763,-11.0,84.3150483078255,True,True,True,hold
json_only_short_strict,atr17_t26_long_light_reference,overextension_reversion_v1_json_only_timeout18_attack_v2_atr17_t26_long_light_reference,,82450.0,14.198918870670111,1319.891887067011,14.634062761963397,1363.4062761963398,40.39417828987265,1.2369017358467307,-46.67266191751618,376.0,0.01,0.0004,results_json_only_timeout18_attack_v2/atr17_t26_long_light_reference/summary.json,-242.27026348835943,0.010575901570761603,1.828106060480792,-11.0,84.49134979987647,True,True,True,hold
json_only_short_strict,atr185_t26,overextension_reversion_v1_json_only_timeout18_attack_v2_atr185_t26,,90579.0,16.71916025426719,1571.916025426719,17.520614145790205,1652.0614145790205,42.35750008280065,1.2255077536198695,-48.33705252424525,387.0,0.01,0.0004,results_json_only_timeout18_attack_v2/atr185_t26/summary.json,9.753874871348444,-0.0008180806560995624,0.16371545375172047,0.0,100.62438299813377,True,False,False,hold
json_only_short_strict,atr18_t26_ff8_r035,overextension_reversion_v1_json_only_timeout18_attack_v2_atr18_t26_ff8_r035,,91197.0,16.72964044092974,1572.9640440929738,17.551318508404545,1655.1318508404545,40.847834906850004,1.2291775993250385,-48.361215879033125,387.0,0.01,0.0004,results_json_only_timeout18_attack_v2/atr18_t26_ff8_r035/summary.json,10.801893537603291,0.002851765049069366,0.13955209896384702,0.0,100.69147069872119,True,True,False,hold
json_only_short_strict,atr18_t27_ff8_r035,overextension_reversion_v1_json_only_timeout18_attack_v2_atr18_t27_ff8_r035,,91187.0,17.12141320004461,1612.141320004461,18.065483159647467,1706.5483159647467,40.62859837476833,1.2297758878014373,-48.463681298471386,387.0,0.01,0.0004,results_json_only_timeout18_attack_v2/atr18_t27_ff8_r035/summary.json,49.97916944909048,0.003450053525468233,0.03708667952558642,0.0,103.19935862172325,True,True,False,hold
json_only_short_strict,atr185_t27,overextension_reversion_v1_json_only_timeout18_attack_v2_atr185_t27,,90565.0,17.06603389744148,1606.6033897441478,17.974283713446678,1697.4283713446678,42.145420416275606,1.225787343961955,-48.47684014410193,387.0,0.01,0.0004,results_json_only_timeout18_attack_v2/atr185_t27/summary.json,44.44123918877722,-0.0005384903140139841,0.02392783389504416,0.0,102.84485443287548,True,False,False,hold
json_only_short_strict,atrtrail15_after_25r,overextension_reversion_v1_json_only_timeout18_attack_v2_atrtrail15_after_25r,,91006.0,12.963211973080961,1196.321197308096,13.596440819952262,1259.644081995226,41.80054062369514,1.2064634826298337,-48.547200794055875,387.0,0.01,0.0004,results_json_only_timeout18_attack_v2/atrtrail15_after_25r/summary.json,-365.84095324727446,-0.019862351646135368,-0.04643281605890337,0.0,76.58111527556773,False,False,False,fail
json_only_short_strict,atr18_t27,overextension_reversion_v1_json_only_timeout18_attack_v2_atr18_t27,,90992.0,16.988854446631116,1598.8854446631117,17.81370736261815,1681.370736261815,41.55749956040091,1.2267459985351863,-48.563847561268695,387.0,0.01,0.0004,results_json_only_timeout18_attack_v2/atr18_t27/summary.json,36.72329410774114,0.0004201642592172039,-0.06307958327172258,0.0,102.35079912124907,False,True,False,fail
json_only_short_strict,atr18_t25,overextension_reversion_v1_json_only_timeout18_attack_v2_atr18_t25,,91009.0,15.883691014299988,1488.3691014299989,16.63709340146834,1563.7093401468342,41.990352602489864,1.2239666304048382,-48.56944528876904,387.0,0.01,0.0004,results_json_only_timeout18_attack_v2/atr18_t25/summary.json,-73.79304912537168,-0.002359203871130866,-0.06867731077206685,0.0,95.27622346379745,False,False,False,fail
json_only_short_strict,atr19_t27_ff8_r035,overextension_reversion_v1_json_only_timeout18_attack_v2_atr19_t27_ff8_r035,,90375.0,17.494161351336103,1649.4161351336104,18.53662969070807,1753.662969070807,41.529183955739974,1.2295113900626387,-48.57277613487562,387.0,0.01,0.0004,results_json_only_timeout18_attack_v2/atr19_t27_ff8_r035/summary.json,87.25398457823985,0.0031855557866695694,-0.07200815687864548,0.0,105.58546272211369,False,True,False,fail
json_only_short_strict,atrtrail12_after_2r,overextension_reversion_v1_json_only_timeout18_attack_v2_atrtrail12_after_2r,,91013.0,9.874314509541536,887.4314509541537,10.431918689483915,943.1918689483915,42.08299913199213,1.1853157427596386,-48.63684228043213,386.0,0.01,0.0004,results_json_only_timeout18_attack_v2/atrtrail12_after_2r/summary.json,-674.7306996012169,-0.041010091516330505,-0.13607430243515495,-1.0,56.80789607139434,False,False,True,fail
json_only_short_strict,atr19_t26,overextension_reversion_v1_json_only_timeout18_attack_v2_atr19_t26,,90170.0,16.776571441940767,1577.6571441940766,17.628409977161127,1662.8409977161127,42.88566041920816,1.2244151140888317,-48.74440892657416,387.0,0.01,0.0004,results_json_only_timeout18_attack_v2/atr19_t26/summary.json,15.494993638706092,-0.001910720187137338,-0.24364094857718754,0.0,100.99189406382669,False,False,False,fail
json_only_short_strict,atr18_t28,overextension_reversion_v1_json_only_timeout18_attack_v2_atr18_t28,,90990.0,15.70720975476163,1470.720975476163,16.494919959724562,1549.4919959724562,41.4946697439279,1.2195256851809768,-48.805788446085344,387.0,0.01,0.0004,results_json_only_timeout18_attack_v2/atr18_t28/summary.json,-91.4411750792076,-0.006800149094992269,-0.30502046808837235,0.0,94.14649912963907,False,False,False,fail
json_only_short_strict,lock075_after_2r,overextension_reversion_v1_json_only_timeout18_attack_v2_lock075_after_2r,,91013.0,12.730954285842714,1173.0954285842713,13.670241439414346,1267.0241439414347,42.108270247107555,1.206020823519181,-48.927235364688215,386.0,0.01,0.0004,results_json_only_timeout18_attack_v2/lock075_after_2r/summary.json,-389.06672197109924,-0.020305010756788144,-0.4264673866912432,-1.0,75.09434460226933,False,False,True,fail
